,"Type","Date","Num","P. O. #","Terms","Due Date","Class","Aging","Open Balance"
"Ceme Con",,,,,,,,,
,"Invoice","2/6/2017","14804",,"Net 30 days","3/8/2017",,,85.00
"Total Ceme Con",,,,,,,,,85.00
"Crown Cork & Seal",,,,,,,,,
,"Invoice","1/26/2017","14784","035-05631-00","Net 30 days","2/25/2017",,,10800.00
"Total Crown Cork & Seal",,,,,,,,,10800.00
"Waupaca Foundry, Inc.",,,,,,,,,
,"Invoice","1/13/2017","14760","4500069719","Net 30 days","2/12/2017",,,2756.25
"Total Waupaca Foundry, Inc.",,,,,,,,,2756.25
"Cami",,,,,,,,,
,"Invoice","7/5/2016","14379","John Goljam","Net 30 days","8/4/2016",,"189",2352.48
"Total Cami",,,,,,,,,2352.48
"MAS",,,,,,,,,
,"Invoice","1/5/2017","14741","20792","Net 30 days","2/4/2017",,"5",1975.10
,"Invoice","1/18/2017","14771","20704","Net 30 days","2/17/2017",,,8126.55
"Total MAS",,,,,,,,,10101.65
"Vergason Technologies",,,,,,,,,
,"Invoice","11/22/2016","14670","PO-121414","Net 30 days","12/22/2016",,"49",1175.43
,"Invoice","12/5/2016","14697","PO-121456","Net 30 days","1/4/2017",,"36",556.56
,"Invoice","12/30/2016","14733","PO-121572","Net 30 days","1/29/2017",,"11",1526.44
"Total Vergason Technologies",,,,,,,,,3258.43
"MONROE TRACTOR & IMPLEMENT CO",,,,,,,,,
,"Invoice","1/23/2017","14779",,"Net 30 days","2/22/2017",,,95.00
"Total MONROE TRACTOR & IMPLEMENT CO",,,,,,,,,95.00
"Dalrymple Companies",,,,,,,,,
,"Invoice","1/23/2017","14780",,"Net 30 days","2/22/2017",,,401.40
"Total Dalrymple Companies",,,,,,,,,401.40
"Hoff Mechanical",,,,,,,,,
,"Invoice","9/14/2016","14535","3230","Net 30 days","10/14/2016",,"118",4205.00
"Total Hoff Mechanical",,,,,,,,,4205.00
"Extreme Shale Performance",,,,,,,,,
,"Invoice","7/13/2016","14407",,"Net 30 days","8/12/2016",,"181",841.50
,"Invoice","8/3/2016","14447",,"Net 30 days","9/2/2016",,"160",756.00
,"Invoice","9/7/2016","14514","1014","Net 30 days","10/7/2016",,"125",1125.00
,"Invoice","9/28/2016","14565",,"Net 30 days","10/28/2016",,"104",8.82
,"Invoice","10/20/2016","14601",,"Net 30 days","11/19/2016",,"82",486.00
,"Invoice","10/24/2016","14607","1032","Net 30 days","11/23/2016",,"78",474.94
"Total Extreme Shale Performance",,,,,,,,,3692.26
"M/A-COM Technology Solutions",,,,,,,,,
,"Invoice","1/11/2017","14757","1202238","Net 30 days","2/10/2017",,,1645.29
,"Invoice","2/1/2017","14791","1202238","Net 30 days","3/3/2017",,,2434.00
"Total M/A-COM Technology Solutions",,,,,,,,,4079.29
"Frontier  Industrial Tech",,,,,,,,,
,"Invoice","12/30/2016","14777","538-24501","Net 30 days","1/29/2017",,"11",89850.00
,"Invoice","1/27/2017","14787","538-24501","Net 30 days","2/26/2017",,,14540.00
"Total Frontier  Industrial Tech",,,,,,,,,104390.00
"World",,,,,,,,,
,"Invoice","12/22/2016","14726","10456216","Net 30 days","1/21/2017",,"19",2786.00
,"Invoice","12/27/2016","14729","10457367","Net 30 days","1/26/2017",,"14",1995.00
,"Invoice","12/30/2016","14734","10457341","Net 30 days","1/29/2017",,"11",2769.28
,"Invoice","2/6/2017","14807","10454745","Net 30 days","3/8/2017",,,7502.62
"Total World",,,,,,,,,15052.90
"BF EQUIP",,,,,,,,,
,"Invoice","10/27/2016","14618",,"Net 30 days","11/26/2016",,"75",81.00
"Total BF EQUIP",,,,,,,,,81.00
"Applied",,,,,,,,,
,"Invoice","6/8/2016","14322","4503257657","Net 30 days","7/8/2016",,"216",235.50
,"Invoice","6/21/2016","14350","4503216455","Net 30 days","7/21/2016",,"203",90.00
,"Invoice","7/21/2016","14418","4503184104","Net 30 days","8/20/2016",,"173",520.00
,"Invoice","10/11/2016","14589","4503714343","Net 30 days","11/10/2016",,"91",75.00
"Total Applied",,,,,,,,,920.50
"Chromalogic",,,,,,,,,
,"Invoice","10/11/2016","14588",,"Net 30 days","11/10/2016",,"91",6820.00
"Total Chromalogic",,,,,,,,,6820.00
"Corning",,,,,,,,,
,"Invoice","1/11/2017","14752","1033P-0000027544","Net 30 days","2/10/2017",,,3595.00
,"Invoice","1/11/2017","14753","1033P-0000027543","Net 30 days","2/10/2017",,,3715.00
,"Invoice","1/17/2017","14762","1010P-0000073584","Net 30 days","2/16/2017",,,245.00
,"Invoice","1/18/2017","14770","1021P-0000075543","Net 30 days","2/17/2017",,,538.82
,"Invoice","1/20/2017","14778","1011P-0000118725","Net 30 days","2/19/2017",,,95266.51
,"Invoice","1/31/2017","14792","1174P-0000000589","Net 30 days","3/2/2017",,,4236.50
,"Invoice","2/6/2017","14805","1033P-0000027672","Net 30 days","3/8/2017",,,9980.00
,"Invoice","2/6/2017","14806","1024P-1024018535","Net 30 days","3/8/2017",,,19819.81
,"Invoice","2/7/2017","14809","1033P-0000027775","Net 30 days","3/9/2017",,,2785.00
,"Invoice","2/7/2017","14810","1033P-0000027776","Net 30 days","3/9/2017",,,3625.00
"Total Corning",,,,,,,,,143806.64
"Dresser",,,,,,,,,
,"Invoice","4/22/2016","14192",,"Net 30 days","5/22/2016",,"263",475.00
,"Invoice","5/3/2016","14233","4392355","Net 30 days","6/2/2016",,"252",84.00
,"Invoice","6/22/2016","14356","30168066","Net 30 days","7/22/2016",,"202",3932.16
,"Invoice","7/7/2016","14386",,"Net 30 days","8/6/2016",,"187",205.00
,"Invoice","7/7/2016","14392",,"Net 30 days","8/6/2016",,"187",1275.00
,"Invoice","7/8/2016","14395","30171054","Net 30 days","8/7/2016",,"186",345.00
,"Invoice","7/12/2016","14402","30167814","Net 30 days","8/11/2016",,"182",2697.00
,"Invoice","7/26/2016","14425","30172032","Net 30 days","8/25/2016",,"168",320.00
,"Invoice","8/3/2016","14445",,"Net 30 days","9/2/2016",,"160",245.00
,"Invoice","8/9/2016","14456",,"Net 30 days","9/8/2016",,"154",145.00
,"Invoice","8/30/2016","14502","30169379","Net 30 days","9/29/2016",,"133",6305.85
,"Invoice","9/16/2016","14539",,"Net 30 days","10/16/2016",,"116",390.00
,"Invoice","9/22/2016","14566","30175300","Net 30 days","10/22/2016",,"110",7945.00
,"Invoice","9/23/2016","14552",,"Net 30 days","10/23/2016",,"109",1685.00
,"Invoice","9/29/2016","14567",,"Net 30 days","10/29/2016",,"103",780.00
,"Invoice","9/30/2016","14571",,"Net 30 days","10/30/2016",,"102",1490.00
,"Invoice","9/30/2016","14572",,"Net 30 days","10/30/2016",,"102",875.00
,"Invoice","9/30/2016","14573",,"Net 30 days","10/30/2016",,"102",240.00
,"Invoice","10/5/2016","14579",,"Net 30 days","11/4/2016",,"97",2490.00
,"Invoice","10/25/2016","14612",,"Net 30 days","11/24/2016",,"77",660.00
,"Invoice","10/25/2016","14613",,"Net 30 days","11/24/2016",,"77",6465.00
,"Invoice","10/25/2016","14614",,"Net 30 days","11/24/2016",,"77",465.00
,"Invoice","10/25/2016","14615",,"Net 30 days","11/24/2016",,"77",2760.00
,"Invoice","10/26/2016","14616",,"Net 30 days","11/25/2016",,"76",525.00
,"Invoice","10/31/2016","14630",,"Net 30 days","11/30/2016",,"71",464.00
,"Invoice","11/1/2016","14637",,"Net 30 days","12/1/2016",,"70",1880.00
,"Invoice","11/15/2016","14651",,"Net 30 days","12/15/2016",,"56",880.00
,"Invoice","11/15/2016","14654",,"Net 30 days","12/15/2016",,"56",4390.00
,"Invoice","11/15/2016","14655",,"Net 30 days","12/15/2016",,"56",465.00
,"Invoice","11/23/2016","14675",,"Net 30 days","12/23/2016",,"48",945.00
,"Invoice","11/23/2016","14676",,"Net 30 days","12/23/2016",,"48",440.00
,"Invoice","11/30/2016","14686",,"Net 30 days","12/30/2016",,"41",592.00
,"Invoice","11/30/2016","14687",,"Net 30 days","12/30/2016",,"41",345.00
,"Invoice","12/9/2016","14708","30179560","Net 30 days","1/8/2017",,"32",8375.00
,"Invoice","12/20/2016","14712","30179676","Net 30 days","1/19/2017",,"21",9998.00
,"Invoice","12/20/2016","14713","30175768","Net 30 days","1/19/2017",,"21",3958.00
,"Invoice","12/20/2016","14714","30173676","Net 30 days","1/19/2017",,"21",4870.00
,"Invoice","12/23/2016","14728","30177396","Net 30 days","1/22/2017",,"18",2210.00
,"Invoice","12/30/2016","14750","30174078","Net 30 days","1/29/2017",,"11",10520.00
,"Invoice","1/6/2017","14751","30176504","Net 30 days","2/5/2017",,"4",799.08
,"Invoice","1/11/2017","14755",,"Net 30 days","2/10/2017",,,496.00
,"Invoice","1/11/2017","14756",,"Net 30 days","2/10/2017",,,1195.00
,"Invoice","2/1/2017","14790",,"Net 30 days","3/3/2017",,,960.00
,"Invoice","2/2/2017","14802",,"Net 30 days","3/4/2017",,,685.00
,"Invoice","2/7/2017","14808","30177396","Net 30 days","3/9/2017",,,1024.80
"Total Dresser",,,,,,,,,98290.89
"Emhart",,,,,,,,,
,"Invoice","1/5/2017","14739","702906","Net 30 days","2/4/2017",,"5",458.40
,"Invoice","1/17/2017","14768","703155","Net 30 days","2/16/2017",,,4748.88
"Total Emhart",,,,,,,,,5207.28
"Hardinge",,,,,,,,,
,"Invoice","1/17/2017","14767","293190 000 OP","Net 30 days","2/16/2017",,,186.66
"Total Hardinge",,,,,,,,,186.66
"Kennedy",,,,,,,,,
,"Invoice","1/6/2017","14749","PO-00007979-1","Net 30 days","2/5/2017",,"4",4888.82
"Total Kennedy",,,,,,,,,4888.82
"Kraft",,,,,,,,,
,"Invoice","7/8/2016","14398","8100374644","Net 30 days","8/7/2016",,"186",1560.00
,"Invoice","10/10/2016","14584","8100427601","Net 30 days","11/9/2016",,"92",675.00
,"Invoice","10/19/2016","14596","8100412476","Net 30 days","11/18/2016",,"83",1548.50
,"Invoice","10/19/2016","14597","8100421369","Net 30 days","11/18/2016",,"83",110.00
,"Invoice","10/19/2016","14598","8100013893","Net 30 days","11/18/2016",,"83",645.00
,"Invoice","10/19/2016","14599","8100434492","Net 30 days","11/18/2016",,"83",1821.68
,"Invoice","10/19/2016","14600","8100428555","Net 30 days","11/18/2016",,"83",290.00
,"Invoice","10/27/2016","14620","8100433688","Net 30 days","11/26/2016",,"75",2858.80
,"Invoice","10/27/2016","14621","8100426481","Net 30 days","11/26/2016",,"75",4725.00
,"Invoice","10/27/2016","14622","8100437181","Net 30 days","11/26/2016",,"75",708.00
,"Invoice","10/27/2016","14623","4700400674","Net 30 days","11/26/2016",,"75",545.00
,"Invoice","11/1/2016","14639","8100416292","Net 30 days","12/1/2016",,"70",2650.00
,"Invoice","11/16/2016","14660","8100438041","Net 30 days","12/16/2016",,"55",3710.00
,"Invoice","11/16/2016","14661","8100442459","Net 30 days","12/16/2016",,"55",2277.10
,"Invoice","11/16/2016","14662","8100432198","Net 30 days","12/16/2016",,"55",1376.00
,"Invoice","11/17/2016","14666","8100426876","Net 30 days","12/17/2016",,"54",4720.00
,"Invoice","11/22/2016","14671","8100427376","Net 30 days","12/22/2016",,"49",675.00
,"Invoice","11/22/2016","14672","8100433048","Net 30 days","12/22/2016",,"49",1000.00
,"Invoice","11/28/2016","14680","8100380633","Net 30 days","12/28/2016",,"43",11670.00
,"Invoice","11/28/2016","14681","8100441177","Net 30 days","12/28/2016",,"43",3750.00
,"Invoice","11/28/2016","14682","8100432198","Net 30 days","12/28/2016",,"43",770.00
,"Invoice","12/2/2016","14690","8100445964","Net 30 days","1/1/2017",,"39",500.00
,"Invoice","12/2/2016","14691","8100440293","Net 30 days","1/1/2017",,"39",1810.00
,"Invoice","12/2/2016","14692","8100432198","Net 30 days","1/1/2017",,"39",2591.40
,"Invoice","12/2/2016","14693","8100427538","Net 30 days","1/1/2017",,"39",500.00
,"Invoice","12/6/2016","14698","8100447823","Net 30 days","1/5/2017",,"35",365.00
,"Invoice","12/20/2016","14718","8100445964","Net 30 days","1/19/2017",,"21",1875.00
,"Invoice","12/20/2016","14719","8100433895","Net 30 days","1/19/2017",,"21",1985.00
,"Invoice","12/20/2016","14720","8100430937","Net 30 days","1/19/2017",,"21",3611.40
,"Invoice","12/20/2016","14721","8100455532","Net 30 days","1/19/2017",,"21",272.00
,"Invoice","12/20/2016","14722","8100457200","Net 30 days","1/19/2017",,"21",695.00
,"Invoice","12/20/2016","14723","8100454407","Net 30 days","1/19/2017",,"21",530.00
,"Invoice","12/30/2016","14786","4700415523","Net 30 days","1/29/2017",,"11",27900.00
,"Invoice","1/5/2017","14740","8100449132","Net 30 days","2/4/2017",,"5",353.00
,"Invoice","1/5/2017","14742","8100462921","Net 30 days","2/4/2017",,"5",160.00
,"Invoice","1/5/2017","14743","8100452880","Net 30 days","2/4/2017",,"5",3256.68
,"Invoice","1/5/2017","14744","8100378115","Net 30 days","2/4/2017",,"5",800.00
,"Invoice","1/13/2017","14758","8100461326","Net 30 days","2/12/2017",,,2352.33
,"Invoice","1/13/2017","14759","8100445211","Net 30 days","2/12/2017",,,272.00
,"Invoice","1/17/2017","14763","4700415185","Net 30 days","2/16/2017",,,11170.00
,"Invoice","1/17/2017","14764","8100459883","Net 30 days","2/16/2017",,,2329.00
,"Invoice","1/26/2017","14782","8100459883","Net 30 days","2/25/2017",,,2900.00
,"Invoice","1/26/2017","14783","8100461585","Net 30 days","2/25/2017",,,1497.50
,"Invoice","1/26/2017","14785","8100466807","Net 30 days","2/25/2017",,,2995.00
,"Invoice","2/1/2017","14793","8100461585","Net 30 days","3/3/2017",,,1875.00
,"Invoice","2/2/2017","14794","8100471667","Net 30 days","3/4/2017",,,1440.00
,"Invoice","2/2/2017","14795","8100464149","Net 30 days","3/4/2017",,,4704.00
,"Invoice","2/2/2017","14799","8100472503","Net 30 days","3/4/2017",,,580.00
,"Invoice","2/2/2017","14801","8100450690","Net 30 days","3/4/2017",,,990.00
,"Invoice","2/2/2017","14803","8100455750","Net 30 days","3/4/2017",,,695.00
"Total Kraft",,,,,,,,,129089.39
"Mirion",,,,,,,,,
,"Payment","6/19/2014","182661",,,,,,-23.40
,"Invoice","4/14/2016","14168","P64-96049B","Net 30 days","5/14/2016",,"271",792.00
,"Invoice","1/5/2017","14736","P64-96255B","Net 30 days","2/4/2017",,"5",632.50
,"Invoice","1/5/2017","14737","P83-678297M","Net 30 days","2/4/2017",,"5",280.00
,"Invoice","1/5/2017","14738","P83-678234M","Net 30 days","2/4/2017",,"5",1981.15
,"Invoice","1/17/2017","14766","P83-678288M","Net 30 days","2/16/2017",,,2138.24
,"Invoice","2/2/2017","14796","P83-678307M","Net 30 days","3/4/2017",,,241.66
,"Invoice","2/2/2017","14797","P83-678326M","Net 30 days","3/4/2017",,,387.24
,"Invoice","2/2/2017","14798","P83-678338M","Net 30 days","3/4/2017",,,766.96
"Total Mirion",,,,,,,,,7196.35
"RTGI",,,,,,,,,
,"General Journal","12/31/2013","MMB Y/E",,,,,,469.36
,"General Journal","1/1/2014","MMB Y/E",,,,,,-469.36
"Total RTGI",,,,,,,,,0.00
"S & R",,,,,,,,,
,"Invoice","1/26/2017","14781",,"Net 30 days","2/25/2017",,,1020.00
"Total S & R",,,,,,,,,1020.00
"Schlumberger",,,,,,,,,
,"Invoice","1/16/2017","14761","D00635711A","Net 30 days","2/15/2017",,,3234.60
,"Invoice","2/2/2017","14800","D00635752A","Net 30 days","3/4/2017",,,199.80
"Total Schlumberger",,,,,,,,,3434.40
"Trius",,,,,,,,,
,"Invoice","1/17/2017","14769","TP008137","Net 30 days","2/16/2017",,,440.08
"Total Trius",,,,,,,,,440.08
"U.S. Salt",,,,,,,,,
,"Invoice","12/22/2016","14725","058477","Net 30 days","1/21/2017",,"19",5955.00
,"Invoice","1/20/2017","14775","058909","Net 30 days","2/19/2017",,,7243.32
,"Invoice","1/20/2017","14776","058802","Net 30 days","2/19/2017",,,1716.00
"Total U.S. Salt",,,,,,,,,14914.32
"WALK IN",,,,,,,,,
,"Payment","10/26/2016","064915",,,,,,-396.32
,"Invoice","10/30/2015","13862",,"Net 30 days","11/29/2015",,"438",1749.60
,"Invoice","1/14/2016","14017",,"Net 30 days","2/13/2016",,"362",1427.22
,"Invoice","6/6/2016","14309",,"Net 30 days","7/6/2016",,"218",99.68
,"Invoice","8/2/2016","14438",,"Net 30 days","9/1/2016",,"161",324.00
"Total WALK IN",,,,,,,,,3204.18
"TOTAL",,,,,,,,,580770.17
